venue,window_start,lrs,mean_correlation
BITGET,46080,0.9646969246396768,0.9646969246396768
BINANCE,46140,0.9926537297385818,0.9926537297385818
COINBASE,46140,0.990360100151514,0.990360100151514
BYBITSPOT,46140,0.9933062596143927,0.9933062596143927
BITGET,46140,0.9926738190271317,0.9926738190271317
BINANCE,46200,0.9944772294838176,0.9944772294838176
COINBASE,46200,0.9927615828560153,0.9927615828560153
BYBITSPOT,46200,0.9933037630371914,0.9933037630371914
BITGET,46200,0.9935928738984363,0.9935928738984363
BINANCE,46260,0.9781978310763125,0.9781978310763125
COINBASE,46260,0.9706709242687497,0.9706709242687497
BYBITSPOT,46260,0.9751262804872338,0.9751262804872338
BITGET,46260,0.9748010231031762,0.9748010231031762
BINANCE,46320,0.9902827143121847,0.9902827143121847
COINBASE,46320,0.986476493140667,0.986476493140667
BYBITSPOT,46320,0.9899675949615466,0.9899675949615466
BITGET,46320,0.9898691193854544,0.9898691193854544
BINANCE,46380,0.9965993536711087,0.9965993536711087
COINBASE,46380,0.9946133908354794,0.9946133908354794
BYBITSPOT,46380,0.9967966504250297,0.9967966504250297
BITGET,46380,0.9958254523244645,0.9958254523244645
BINANCE,46440,0.9921518183161364,0.9921518183161364
COINBASE,46440,0.9917763110380431,0.9917763110380431
BYBITSPOT,46440,0.9936294627538104,0.9936294627538104
BITGET,46440,0.9929100929051508,0.9929100929051508
BINANCE,46500,0.9244735114345356,0.9244735114345356
COINBASE,46500,0.9311565213005362,0.9311565213005362
BYBITSPOT,46500,0.9453150616849287,0.9453150616849287
BITGET,46500,0.937419098526416,0.937419098526416
BINANCE,46560,0.9730540580884625,0.9730540580884625
COINBASE,46560,0.9746368441503198,0.9746368441503198
BYBITSPOT,46560,0.9785107390130475,0.9785107390130475
BITGET,46560,0.9794437662370094,0.9794437662370094
BINANCE,46620,0.9772134349059183,0.9772134349059183
COINBASE,46620,0.9714548388723593,0.9714548388723593
BYBITSPOT,46620,0.9799214482396588,0.9799214482396588
BITGET,46620,0.9775173422191227,0.9775173422191227
BINANCE,46680,0.9776782837803459,0.9776782837803459
COINBASE,46680,0.9696752267219004,0.9696752267219004
BYBITSPOT,46680,0.9785661115637784,0.9785661115637784
BITGET,46680,0.9764890978568234,0.9764890978568234
BINANCE,46740,0.9906691066940484,0.9906691066940484
COINBASE,46740,0.9867534966713037,0.9867534966713037
BYBITSPOT,46740,0.9906098172100539,0.9906098172100539
BITGET,46740,0.9877889053159072,0.9877889053159072
BINANCE,46800,0.9940396125733216,0.9940396125733216
COINBASE,46800,0.9913740306358528,0.9913740306358528
BYBITSPOT,46800,0.9944904675309182,0.9944904675309182
BITGET,46800,0.9926186596796972,0.9926186596796972
BINANCE,46860,0.9832102291659477,0.9832102291659477
COINBASE,46860,0.9795660917122032,0.9795660917122032
BYBITSPOT,46860,0.9878777800201068,0.9878777800201068
BITGET,46860,0.9841507971122145,0.9841507971122145
BINANCE,46920,0.9790419281520483,0.9790419281520483
COINBASE,46920,0.9734547674286714,0.9734547674286714
BYBITSPOT,46920,0.9852326290373802,0.9852326290373802
BITGET,46920,0.9815273319090673,0.9815273319090673
BINANCE,46980,0.9899825231124967,0.9899825231124967
COINBASE,46980,0.9850496588030229,0.9850496588030229
BYBITSPOT,46980,0.9925468033964054,0.9925468033964054
BITGET,46980,0.9914106521347118,0.9914106521347118
BINANCE,47040,0.9915142417628231,0.9915142417628231
COINBASE,47040,0.9849973175798636,0.9849973175798636
BYBITSPOT,47040,0.9924910186260218,0.9924910186260218
BITGET,47040,0.9917480739065087,0.9917480739065087
BINANCE,47100,0.973929666612464,0.973929666612464
COINBASE,47100,0.9642917841215896,0.9642917841215896
BYBITSPOT,47100,0.979109293524599,0.979109293524599
BITGET,47100,0.97844107086017,0.97844107086017
BINANCE,47160,0.9138220517762035,0.9138220517762035
COINBASE,47160,0.913725839546539,0.913725839546539
BYBITSPOT,47160,0.9349331458205351,0.9349331458205351
BITGET,47160,0.9280073183945022,0.9280073183945022
BINANCE,47220,0.9825051874823069,0.9825051874823069
COINBASE,47220,0.9817813522233495,0.9817813522233495
BYBITSPOT,47220,0.9868343159210454,0.9868343159210454
BITGET,47220,0.9837241961575064,0.9837241961575064
BINANCE,47280,0.9962880750083921,0.9962880750083921
COINBASE,47280,0.9954346207146404,0.9954346207146404
BYBITSPOT,47280,0.996541817866987,0.996541817866987
BITGET,47280,0.9956224236925607,0.9956224236925607
BINANCE,47340,0.994875346691051,0.994875346691051
COINBASE,47340,0.9937938355170598,0.9937938355170598
BYBITSPOT,47340,0.9956581876345599,0.9956581876345599
BITGET,47340,0.9940972612616242,0.9940972612616242
BINANCE,47400,0.9659815499187667,0.9659815499187667
COINBASE,47400,0.9576817331719187,0.9576817331719187
BYBITSPOT,47400,0.9715677026610029,0.9715677026610029
BITGET,47400,0.9603185970164354,0.9603185970164354
BINANCE,47460,0.9704161210875707,0.9704161210875707
COINBASE,47460,0.9659602817500849,0.9659602817500849
BYBITSPOT,47460,0.9769724128940055,0.9769724128940055
BITGET,47460,0.9650083207842348,0.9650083207842348
BINANCE,47520,0.9852075045510281,0.9852075045510281
COINBASE,47520,0.9831216322781134,0.9831216322781134
BYBITSPOT,47520,0.9888407736920648,0.9888407736920648
BITGET,47520,0.9875300282704922,0.9875300282704922
BINANCE,47580,0.9903898710415437,0.9903898710415437
COINBASE,47580,0.9888219494902716,0.9888219494902716
BYBITSPOT,47580,0.9923246763369805,0.9923246763369805
BITGET,47580,0.9925592134156882,0.9925592134156882
BINANCE,47640,0.9941634051775495,0.9941634051775495
COINBASE,47640,0.9904279605051457,0.9904279605051457
BYBITSPOT,47640,0.9948967041495046,0.9948967041495046
BITGET,47640,0.9942035732480571,0.9942035732480571
BINANCE,47700,0.9954556269376335,0.9954556269376335
COINBASE,47700,0.9929216050544986,0.9929216050544986
BYBITSPOT,47700,0.9963388324280085,0.9963388324280085
BITGET,47700,0.9950099984320362,0.9950099984320362
BINANCE,47760,0.998244308568104,0.998244308568104
COINBASE,47760,0.9972714744398917,0.9972714744398917
BYBITSPOT,47760,0.9985065353018007,0.9985065353018007
BITGET,47760,0.998137306626321,0.998137306626321
BINANCE,47820,0.9987748654084477,0.9987748654084477
COINBASE,47820,0.9980962195955035,0.9980962195955035
BYBITSPOT,47820,0.9988362459907205,0.9988362459907205
BITGET,47820,0.9985685063887663,0.9985685063887663
BINANCE,47880,0.997737680959912,0.997737680959912
COINBASE,47880,0.9964088126606683,0.9964088126606683
BYBITSPOT,47880,0.9978112939054803,0.9978112939054803
BITGET,47880,0.9974874916508111,0.9974874916508111
BINANCE,47940,0.9942895393795487,0.9942895393795487
COINBASE,47940,0.9912905814569513,0.9912905814569513
BYBITSPOT,47940,0.9949545064413705,0.9949545064413705
BITGET,47940,0.9942131860195945,0.9942131860195945
BINANCE,48000,0.9749527720756871,0.9749527720756871
COINBASE,48000,0.962271920954683,0.962271920954683
BYBITSPOT,48000,0.9777216240817387,0.9777216240817387
BITGET,48000,0.9717797823683018,0.9717797823683018
BINANCE,48060,0.9655743641448172,0.9655743641448172
COINBASE,48060,0.9451252811638513,0.9451252811638513
BYBITSPOT,48060,0.9676541994841975,0.9676541994841975
BITGET,48060,0.9610282567609794,0.9610282567609794
BINANCE,48120,0.9721888844076422,0.9721888844076422
COINBASE,48120,0.9646429188017972,0.9646429188017972
BYBITSPOT,48120,0.9790498417501651,0.9790498417501651
BITGET,48120,0.9767651499263471,0.9767651499263471
BINANCE,48180,0.9868770753308387,0.9868770753308387
COINBASE,48180,0.9872219889903989,0.9872219889903989
BYBITSPOT,48180,0.9904840836150329,0.9904840836150329
BITGET,48180,0.9902440738176089,0.9902440738176089
BINANCE,48240,0.9929417225323719,0.9929417225323719
COINBASE,48240,0.9935573291800351,0.9935573291800351
BYBITSPOT,48240,0.9951603508716157,0.9951603508716157
BITGET,48240,0.9944864412293158,0.9944864412293158
BINANCE,48300,0.9719388424655051,0.9719388424655051
COINBASE,48300,0.9676505004102459,0.9676505004102459
BYBITSPOT,48300,0.9811325715674414,0.9811325715674414
BITGET,48300,0.9770855786847158,0.9770855786847158
BINANCE,48360,0.8448408130648208,0.8448408130648208
COINBASE,48360,0.8528504715151275,0.8528504715151275
BYBITSPOT,48360,0.9042348569397426,0.9042348569397426
BITGET,48360,0.8920445023765389,0.8920445023765389
BINANCE,48420,0.9932344370190783,0.9932344370190783
COINBASE,48420,0.9906034795309875,0.9906034795309875
BYBITSPOT,48420,0.9935773078505313,0.9935773078505313
BITGET,48420,0.9930094246054582,0.9930094246054582
BINANCE,48480,0.9955225421743901,0.9955225421743901
COINBASE,48480,0.9933659638719315,0.9933659638719315
BYBITSPOT,48480,0.9953939887633462,0.9953939887633462
BITGET,48480,0.993984461046819,0.993984461046819
BINANCE,48540,0.9968846324661573,0.9968846324661573
COINBASE,48540,0.995900747578233,0.995900747578233
BYBITSPOT,48540,0.9971998321610335,0.9971998321610335
BITGET,48540,0.9967331898991588,0.9967331898991588
BINANCE,48600,0.9966617506149326,0.9966617506149326
COINBASE,48600,0.9955473922351376,0.9955473922351376
BYBITSPOT,48600,0.9971296700768212,0.9971296700768212
BITGET,48600,0.9964426422820681,0.9964426422820681
BINANCE,48660,0.9871116676301619,0.9871116676301619
COINBASE,48660,0.982678775015026,0.982678775015026
BYBITSPOT,48660,0.987854473110754,0.987854473110754
BITGET,48660,0.9867488448169541,0.9867488448169541
BINANCE,48720,0.9834490833046212,0.9834490833046212
COINBASE,48720,0.9759741799871836,0.9759741799871836
BYBITSPOT,48720,0.9837456792434168,0.9837456792434168
BITGET,48720,0.9806683287771941,0.9806683287771941
BINANCE,48780,0.9880113213187708,0.9880113213187708
COINBASE,48780,0.9826834822897638,0.9826834822897638
BYBITSPOT,48780,0.9881131369949999,0.9881131369949999
BITGET,48780,0.9875244404694851,0.9875244404694851
BINANCE,48840,0.9883641325388188,0.9883641325388188
COINBASE,48840,0.9831104861178379,0.9831104861178379
BYBITSPOT,48840,0.9896673379408076,0.9896673379408076
BITGET,48840,0.99005690559915,0.99005690559915
BINANCE,48900,0.9811762776100564,0.9811762776100564
COINBASE,48900,0.9735815227199796,0.9735815227199796
BYBITSPOT,48900,0.9835949443972193,0.9835949443972193
BITGET,48900,0.9848990097998254,0.9848990097998254
BINANCE,48960,0.976388603753434,0.976388603753434
COINBASE,48960,0.9649904907516125,0.9649904907516125
BYBITSPOT,48960,0.9766595864809474,0.9766595864809474
BITGET,48960,0.9769085677609963,0.9769085677609963
BINANCE,49020,0.9645275117009379,0.9645275117009379
COINBASE,49020,0.94894161691152,0.94894161691152
BYBITSPOT,49020,0.9652168414625616,0.9652168414625616
BITGET,49020,0.9646334488810929,0.9646334488810929
BINANCE,49080,0.9574665593820958,0.9574665593820958
COINBASE,49080,0.9327425857053578,0.9327425857053578
BYBITSPOT,49080,0.9556606975644527,0.9556606975644527
BITGET,49080,0.9491382439105406,0.9491382439105406
BINANCE,49140,0.9858430427846878,0.9858430427846878
COINBASE,49140,0.9769537398116767,0.9769537398116767
BYBITSPOT,49140,0.9854443975074263,0.9854443975074263
BITGET,49140,0.9839581175474335,0.9839581175474335
BINANCE,49200,0.9945753548582025,0.9945753548582025
COINBASE,49200,0.9899519585809912,0.9899519585809912
BYBITSPOT,49200,0.9945748614139261,0.9945748614139261
BITGET,49200,0.9932002208996034,0.9932002208996034
BINANCE,49260,0.9954156180075353,0.9954156180075353
COINBASE,49260,0.9920224781255912,0.9920224781255912
BYBITSPOT,49260,0.9958058982994463,0.9958058982994463
BITGET,49260,0.9948395067299641,0.9948395067299641
BINANCE,49320,0.9923683661620082,0.9923683661620082
COINBASE,49320,0.9881429680342236,0.9881429680342236
BYBITSPOT,49320,0.993611155938554,0.993611155938554
BITGET,49320,0.9921767506762224,0.9921767506762224
BINANCE,49380,0.997440438853571,0.997440438853571
COINBASE,49380,0.9962525910281887,0.9962525910281887
BYBITSPOT,49380,0.9975867258516361,0.9975867258516361
BITGET,49380,0.9975739823114386,0.9975739823114386
BINANCE,49440,0.9959110243748577,0.9959110243748577
COINBASE,49440,0.9943905162404266,0.9943905162404266
BYBITSPOT,49440,0.9961693660545995,0.9961693660545995
BITGET,49440,0.9959869438394392,0.9959869438394392
BINANCE,49500,0.993446686431156,0.993446686431156
COINBASE,49500,0.9902006056876586,0.9902006056876586
BYBITSPOT,49500,0.9939554395909659,0.9939554395909659
BITGET,49500,0.9931515187529846,0.9931515187529846
BINANCE,49560,0.9961025524952839,0.9961025524952839
COINBASE,49560,0.994713841768263,0.994713841768263
BYBITSPOT,49560,0.9969896362027386,0.9969896362027386
BITGET,49560,0.996284481226125,0.996284481226125
BINANCE,49620,0.9940624475954052,0.9940624475954052
COINBASE,49620,0.9917477801613451,0.9917477801613451
BYBITSPOT,49620,0.9951252369863332,0.9951252369863332
BITGET,49620,0.9944817434957159,0.9944817434957159
BINANCE,49680,0.9949779188971792,0.9949779188971792
COINBASE,49680,0.9926331520802186,0.9926331520802186
BYBITSPOT,49680,0.9955598439712207,0.9955598439712207
BITGET,49680,0.995362651701924,0.995362651701924
BINANCE,49740,0.9837418748170951,0.9837418748170951
COINBASE,49740,0.9750629935332218,0.9750629935332218
BYBITSPOT,49740,0.9840381540090739,0.9840381540090739
BITGET,49740,0.9830198543632847,0.9830198543632847
BINANCE,49800,0.9834977040070956,0.9834977040070956
COINBASE,49800,0.9748111511566145,0.9748111511566145
BYBITSPOT,49800,0.9831873490635837,0.9831873490635837
BITGET,49800,0.9822158483050673,0.9822158483050673
BINANCE,49860,0.9823842422405704,0.9823842422405704
COINBASE,49860,0.9740190502545207,0.9740190502545207
BYBITSPOT,49860,0.9819137114869516,0.9819137114869516
BITGET,49860,0.979796242950477,0.979796242950477
BINANCE,49920,0.9934214585035835,0.9934214585035835
COINBASE,49920,0.9902458572729067,0.9902458572729067
BYBITSPOT,49920,0.9926712417459448,0.9926712417459448
BITGET,49920,0.9919912537888305,0.9919912537888305
BINANCE,49980,0.9947717854785937,0.9947717854785937
COINBASE,49980,0.9921476114366916,0.9921476114366916
BYBITSPOT,49980,0.9945743372052788,0.9945743372052788
BITGET,49980,0.9935027143957188,0.9935027143957188
BINANCE,50040,0.9887451847373522,0.9887451847373522
COINBASE,50040,0.9824644640606156,0.9824644640606156
BYBITSPOT,50040,0.9886916209584368,0.9886916209584368
BITGET,50040,0.9859902988152461,0.9859902988152461
BINANCE,50100,0.9890372261587347,0.9890372261587347
COINBASE,50100,0.9842433748046057,0.9842433748046057
BYBITSPOT,50100,0.9900636541359312,0.9900636541359312
BITGET,50100,0.9888389712639051,0.9888389712639051
BINANCE,50160,0.9725132705833216,0.9725132705833216
COINBASE,50160,0.9577935737277476,0.9577935737277476
BYBITSPOT,50160,0.9758045801025145,0.9758045801025145
BITGET,50160,0.9697102139671024,0.9697102139671024
BINANCE,50220,0.9900115806343606,0.9900115806343606
COINBASE,50220,0.9842722215121437,0.9842722215121437
BYBITSPOT,50220,0.9909003190095914,0.9909003190095914
BITGET,50220,0.9881397885501757,0.9881397885501757
BINANCE,50280,0.9958609251321642,0.9958609251321642
COINBASE,50280,0.9933647046523659,0.9933647046523659
BYBITSPOT,50280,0.9963090933077692,0.9963090933077692
BITGET,50280,0.9948738535144862,0.9948738535144862
BINANCE,50340,0.9941432027046991,0.9941432027046991
COINBASE,50340,0.9909971697404849,0.9909971697404849
BYBITSPOT,50340,0.9947899763879327,0.9947899763879327
BITGET,50340,0.993934722393027,0.993934722393027
BINANCE,50400,0.987647623096587,0.987647623096587
COINBASE,50400,0.979871806134609,0.979871806134609
BYBITSPOT,50400,0.9889837065832517,0.9889837065832517
BITGET,50400,0.986611657623588,0.986611657623588
BINANCE,50460,0.9853880859339029,0.9853880859339029
COINBASE,50460,0.9775017461191791,0.9775017461191791
BYBITSPOT,50460,0.9861549517935302,0.9861549517935302
BITGET,50460,0.9848010163997399,0.9848010163997399
BINANCE,50520,0.9904124189185645,0.9904124189185645
COINBASE,50520,0.9869502161609106,0.9869502161609106
BYBITSPOT,50520,0.9915596509392142,0.9915596509392142
BITGET,50520,0.9904191288852223,0.9904191288852223
BINANCE,50580,0.9956715388190407,0.9956715388190407
COINBASE,50580,0.9932298897283127,0.9932298897283127
BYBITSPOT,50580,0.9959959764759581,0.9959959764759581
BITGET,50580,0.9955787222866529,0.9955787222866529
BINANCE,50640,0.9920925213145771,0.9920925213145771
COINBASE,50640,0.9862378253808965,0.9862378253808965
BYBITSPOT,50640,0.9922717548160875,0.9922717548160875
BITGET,50640,0.9911719781790205,0.9911719781790205
BINANCE,50700,0.9869591701691576,0.9869591701691576
COINBASE,50700,0.9793066497936355,0.9793066497936355
BYBITSPOT,50700,0.9880779424184271,0.9880779424184271
BITGET,50700,0.9850238984501467,0.9850238984501467
BINANCE,50760,0.9841396753038086,0.9841396753038086
COINBASE,50760,0.9765216336798289,0.9765216336798289
BYBITSPOT,50760,0.9851465281542762,0.9851465281542762
BITGET,50760,0.980778018404156,0.980778018404156
BINANCE,50820,0.9750863757959319,0.9750863757959319
COINBASE,50820,0.9626444943731384,0.9626444943731384
BYBITSPOT,50820,0.9774609697635775,0.9774609697635775
BITGET,50820,0.9675597978935349,0.9675597978935349
BINANCE,50880,0.9699493445981178,0.9699493445981178
COINBASE,50880,0.9520976291060346,0.9520976291060346
BYBITSPOT,50880,0.9687255294210547,0.9687255294210547
BITGET,50880,0.9605031566153661,0.9605031566153661
BINANCE,50940,0.9841336853738339,0.9841336853738339
COINBASE,50940,0.9744448434445632,0.9744448434445632
BYBITSPOT,50940,0.9820893281168165,0.9820893281168165
BITGET,50940,0.9807351564865527,0.9807351564865527
BINANCE,51000,0.9950571376088657,0.9950571376088657
COINBASE,51000,0.9916152717998502,0.9916152717998502
BYBITSPOT,51000,0.9945743214824284,0.9945743214824284
BITGET,51000,0.9945191933992975,0.9945191933992975
BINANCE,51060,0.9882106513673304,0.9882106513673304
COINBASE,51060,0.983683587484632,0.983683587484632
BYBITSPOT,51060,0.9904655207620813,0.9904655207620813
BITGET,51060,0.9870658984990928,0.9870658984990928
BINANCE,51120,0.9802050187594676,0.9802050187594676
COINBASE,51120,0.965485318867084,0.965485318867084
BYBITSPOT,51120,0.9814992509137631,0.9814992509137631
BITGET,51120,0.9744509105696367,0.9744509105696367
BINANCE,51180,0.9903097176338012,0.9903097176338012
COINBASE,51180,0.9823935869201623,0.9823935869201623
BYBITSPOT,51180,0.9899969711912205,0.9899969711912205
BITGET,51180,0.9853500412628274,0.9853500412628274
BINANCE,51240,0.9923261768940493,0.9923261768940493
COINBASE,51240,0.985812088235559,0.985812088235559
BYBITSPOT,51240,0.9907909363210505,0.9907909363210505
BITGET,51240,0.9884533074614045,0.9884533074614045
BINANCE,51300,0.9985828012995982,0.9985828012995982
COINBASE,51300,0.9976730651221559,0.9976730651221559
BYBITSPOT,51300,0.9985788539030939,0.9985788539030939
BITGET,51300,0.9984565816172756,0.9984565816172756
BINANCE,51360,0.9979868511013362,0.9979868511013362
