IC_1,IC_2,IC_3,IC_4,second
-0.14829007156799015,0.20294973873142313,-1.406943433371006,-1.5724054019022342,23410
-0.2566294046380656,-1.5838517534475014,-1.8874464934738946,0.09784484639893776,23411
0.11448563780965419,0.14661522892830323,-0.9672028123723685,-0.7086569075344262,23412
0.007693413806944102,0.056959869501958485,0.007410650712893606,9.846954061265171e-05,23413
0.23767248529022691,0.2651039251009869,3.3819574216406,-0.0839046160043243,23414
-0.5103012984214245,-0.03877537727859859,1.2943288508915987,-0.03990661907290495,23415
-1.4660775410975186,0.12100759884803465,-2.67217124632564,0.028564852468914898,23416
-0.4048626399194894,0.04925747725843415,0.007144092786819695,-0.3752268984793005,23417
0.007353987074224807,0.052937374507225174,0.007688304743695059,0.00022562756039014154,23418
-4.111126475092124,3.6718029858231547,0.4052415848128048,0.97454236435268,23419
0.0426205598286694,0.02699697004763047,0.6070503065137496,-0.012606497718933012,23420
0.008085379051583966,0.052216912425059644,0.010598450175626576,0.012397551264456418,23421
-0.013271777616463164,0.01070412764602357,0.7944975720370291,-0.030094172321032845,23422
-0.38819726322251735,0.03636457545931972,-0.011328584400276032,0.00423641781377717,23423
0.07309168325831378,0.05665963102976123,0.014597312851054133,-0.010739446638566788,23424
0.07449931734325804,0.05958036082872493,0.013363554413923867,0.01362235756800128,23425
-0.04732923546919223,0.044137931049365906,0.19410885106149722,-0.005272885843907887,23426
0.13671733106276154,0.0018912618020090802,1.087646767090911,-0.009006143177670215,23427
-0.07220368808247567,-3.063442438392113,1.04648921230839,0.09519995243391072,23428
-1.6592496486261035,0.20374160733985644,0.13488668267672368,-4.927086433521428,23429
-0.056601510795993716,0.05209557700454286,0.03485835577904221,-0.0018986621572449217,23430
-0.42722117966174705,-0.054330886215568974,1.606714862731882,-0.05721304147297297,23431
-0.11702570924394694,0.16835964245694213,-2.1302628870679086,0.03302337385197431,23432
0.035065739848032684,0.033385048265714125,0.4676995866983456,0.0025803800702400787,23433
0.3923610796323712,0.18320888658304454,-1.7505396768749482,-0.7701284995593825,23434
-0.16800323158841438,0.22627658282697294,-1.0796138954681853,-2.423646066101137,23435
-0.1707472890415477,0.27006267091511044,-4.187455981807276,0.09039357572922657,23436
0.09274721060748896,1.062556914175576,-0.05882027736697979,-0.03176285850019727,23437
0.2389517418712395,-0.0858125000198361,2.8428373461941288,-0.04619407034957265,23438
-0.45444419193653557,0.03323456540395062,-0.007119551655597528,-0.00950348532166111,23439
-0.322312994888952,0.03551059493146759,-0.004620619986396017,0.005642444292565204,23440
0.03176093079253808,1.1195869530722609,-0.06604291399538395,-0.035022306733302755,23441
0.007748619346015242,0.05259810795702259,0.014464493815199504,8.207822877812753e-05,23442
0.07189999531146714,-0.0024362457061572044,1.1158357256116502,-0.023253384213373907,23443
0.0072143709479875065,0.053148497523517024,0.014942783046433452,-0.012164700578359255,23444
0.007693302589560788,0.05695996491185175,0.007408741299699397,9.850999662966556e-05,23445
0.05528410575220933,0.07626245353733765,-0.29745905210973134,-0.004262785673985411,23446
-0.16897965458651126,0.20852213517542587,-3.0257652593610644,0.06436440034944901,23447
-0.05873438935056993,0.054000205968478834,0.008231060380653722,-0.01357228266851239,23448
0.007551190233146762,0.0527666362661933,0.011076160653112805,0.0001538950186184878,23449
-0.058200153228342245,0.05344891468631246,0.007753298893236204,-0.0013247957375594522,23450
0.07432104656496939,0.06415633479839453,0.01356341505244442,0.0012510230668748025,23451
-0.058539657518453456,0.04942492236887233,0.008031834680084534,-0.001197608168252244,23452
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23453
-0.01896098977350692,0.07982584354974827,-0.4502000964869213,0.009794175127370438,23454
0.007016832829420947,0.05331745010545587,0.011554027146403899,-0.012095282603785883,23455
-0.35581141188708293,-1.1083076464884718,-3.3701143331954215,-0.8493119386179033,23456
0.8687157453877212,0.044542241831804164,1.3593312216690785,-0.20747453114080383,23457
0.108696618169948,-0.029780582725428897,1.7318146352620756,-0.02420096183093082,23458
0.07131622748560829,0.20588089682084007,0.13691235598139795,-3.0816117712772,23459
0.004732994940416052,0.05949951968652556,-0.04341470298325563,0.0011753403719821781,23460
0.17038938096642262,-0.07839080426043701,2.7848707807438973,-0.04664828734708061,23461
-1.8429007567522424,-0.0362116738218732,-0.07395262265723788,-0.05005506701917367,23462
-0.13505790550590838,0.11516961815212587,-1.2961684091607764,0.014199267189097408,23463
-0.04687070661036489,0.16811380591468156,-2.0669317609208204,0.045331687695739434,23464
0.5163581195640542,-1.3021072154194715,-0.07860374567599832,4.86622804459731,23465
-0.13790587063183316,-0.22765885025911078,-1.9126932845345557,0.05341137746527524,23466
0.08636561304447164,-0.010530534498948132,1.3580784219228204,-0.02851903373112667,23467
0.1212743105860149,-0.04047760758268074,1.9574013487158288,-0.04121729024091467,23468
-0.585784054542266,0.030596548452334126,-0.013466098628733223,-0.012323205986681393,23469
-0.7863511849171031,-0.041589354389477605,1.0715737652969102,-0.04083854058323241,23470
-1.6556730387758851,-0.011316511450737005,-0.2923694905858559,-0.029049097794577084,23471
0.21116298355305194,1.9822248330900067,0.5288249461054143,-0.07571079797075625,23472
0.03480978550219857,1.1552869104174932,-0.06851218687983679,-0.03614987042524683,23473
0.05553238943789583,0.6239736326704922,-0.03183708411467364,-0.01782331569171515,23474
4.232709361050985,-1.436318795860465,0.4989232483884563,0.1394648921729868,23475
-0.05364858676502753,-2.908541025916649,3.225743137847463,0.02499336393822872,23476
1.2708155964680805,0.32619117083312055,0.2616558429361414,-4.338803184197363,23477
-0.2256495917360622,-0.04280770026312739,1.6547177956405583,-0.04187826932785872,23478
1.0801602854972798,0.31126115807285093,0.07496105081851377,-3.9606100845549688,23479
0.9986186010251293,0.10234360406466694,0.06685729533672691,0.02019297245931171,23480
0.00755149953323916,0.05277030226168097,0.011075906897425124,0.0001537791463656639,23481
-0.08262756664176099,0.13444339632998858,-1.5432468692049621,0.03295328964922047,23482
-0.05847977401911029,0.04943160058067029,0.008034325075641259,-0.0011965057973915086,23483
0.07386673967582232,0.0644880200006522,0.006789346310500342,0.001393394664678461,23484
0.008229889513276783,0.06081095490558589,0.010519342835103829,-0.00010036424774310507,23485
0.008143160716362285,0.05226273475158667,0.021233722482414445,-6.144130009302043e-05,23486
-0.8388383512650176,3.860824672128493,3.0802494505955837,-0.22849442257433164,23487
-0.9927695947432175,0.01973645510026073,-0.20396305721912913,-0.02900818257085053,23488
-1.9065773342716732,-0.03658326642363392,-0.07818404711326173,-0.02702818776368464,23489
0.13944760404114284,0.06402032728283963,0.01735948339863719,-0.00951027324007852,23490
0.18205867798129782,-0.11793559285246007,0.8277463136805664,2.7465841078904916,23491
0.008285229313632157,0.05645216960253423,0.017571115770854382,-0.00011680704200552758,23492
0.2063702362701059,0.06642752099960074,0.016060442577903917,0.01638967569750415,23493
-0.05815803971188715,0.05345104404806209,0.007755238757473407,-0.0013239345509710562,23494
0.07374216135367502,0.06029944261793928,0.010453265358958071,0.0014491066987226129,23495
-0.02832208868410988,0.09207597345799066,-0.6266608234189155,0.025629199477096236,23496
-0.4544304942005331,0.03341454560175281,-0.010498158900997989,-0.009427378572802729,23497
0.07359711110421727,0.056108659365696124,0.014118227691667443,0.0015043930941078425,23498
-0.19587170013400768,-1.816750262634479,-0.5884921426870765,0.0758984678335828,23499
0.9328216904267487,0.10315871134076944,0.04952319402644969,0.031243775515722542,23500
0.07087144499207981,0.002854340550679905,1.1017122374269797,-0.035315243693877715,23501
-0.03643513584641752,0.09490927943551453,-0.7405591339338342,0.003718194521740752,23502
0.17042611030712326,1.9656990357509678,-0.09770993823012396,-0.060848482334817953,23503
0.05867502323331573,0.5609296775058794,0.10752547766363663,-0.018914853559038575,23504
-3.161353952604117,-0.16460958345058196,1.0060854871045473,-0.07817267188688698,23505
0.012173177504019871,0.053023889519115575,0.07467661589805961,0.010903354387465768,23506
0.272641290521256,0.07400251621399531,0.026076846714630092,0.005230778791370396,23507
-0.7173650715383888,0.018865342509513917,0.00103707606850146,-0.01533478150580121,23508
0.007356743239753577,0.05734162593377528,0.011275131625545023,-0.012214249487888143,23509
0.27173575642731357,0.0704897772326521,0.01619397475563704,0.005573742707165592,23510
0.008227401697657958,0.05640882911230156,0.0069325649834309925,0.012340969991516796,23511
3.0996323189789297,-4.048462324659784,0.5146501113134458,-0.8076387855586857,23512
0.5370085684985532,0.08278698430724307,0.03804572348507361,0.022999670871811383,23513
0.0646627557035149,-0.8292476518578051,0.07867485864513525,0.030944236808732043,23514
1.0176200689656782,0.15711879522608574,-0.06241399669664808,-0.8440257224261619,23515
-0.19042055525261753,0.04694271197694884,-0.0017143870996339406,-0.003952811574264188,23516
0.007690791883369546,0.05255743279371242,0.003826083349722746,0.012534879378079586,23517
1.5473642831856678,0.1726761062719849,-0.5738423521270785,-0.10021502496722251,23518
-0.04163009461582257,-0.5301571092018261,0.05142542360096028,0.018578546068821273,23519
0.008087898842976574,0.05662145320354333,0.014183287420111578,-4.502685225196228e-05,23520
1.4366429033058024,0.09018360228298963,0.7632663135472638,0.06268412093477774,23521
-0.07337672220274083,0.186475562287758,-2.514714253484648,0.05495075579185669,23522
0.0076935227650215725,0.05695977603025262,0.007412521337651501,9.842990643223347e-05,23523
-0.06581190326785001,0.060049593602971026,-0.12426190753278334,0.0014739686728688147,23524
-0.09704409536832172,-1.4430985281268058,-2.1979192558327907,3.4196535900202445,23525
-0.02947873901620851,0.09306564334191596,-0.6465088164369716,0.026042222512429786,23526
-0.03139718300470654,-2.8839329807626912,1.4553327851852953,0.06768348109575845,23527
1.9931016667874182,0.21250497443211558,-0.9407625034669805,0.06402657989917905,23528
0.00749642002628889,0.057128864267211525,0.004028602756455219,0.00017012725727813045,23529
1.1079565490419636,0.07669883996493455,1.7183869757197106,-1.1498481717630669,23530
3.835989868441591,0.254349540309716,0.18683664693117613,0.07817423793761755,23531
0.032727134638156345,0.0354842281836909,0.43719703329638865,-0.009007702585427178,23532
-0.25603826575850086,0.039086695357295184,0.005684162474701548,-0.005387954441930066,23533
-0.6519156256845997,0.023250131791186,-0.01621943626279423,-0.013541527407842858,23534
-0.17189922834204535,0.2423202342638031,0.17158177516413337,-4.121698947169278,23535
-0.07979725081549012,0.1516463476617521,0.08924103488036868,-2.0181394155257038,23536
0.07354858021682206,0.06050888138681191,0.01769874602832963,-0.010925871062031006,23537
0.22835627563267272,0.10755142659839757,-0.7143024092072842,0.008825632603580165,23538
-0.002556099138949935,0.06575260411768208,-0.16855604325000245,0.00382679381660343,23539
-0.9160522631202122,0.010073826985120575,-0.03176172547105168,-0.01886716203826365,23540
1.7897305104847916,0.15106443612680162,0.0892057554830399,0.036405658356347306,23541
0.7325925187379749,-1.474600393367848,0.1559406124507552,0.06741854052830677,23542
0.14896390686670052,1.1798291649369688,0.38886262550502804,-2.2992716936616,23543
0.007354759860792138,0.05294296531631072,0.007692721397573539,0.0002253411057041293,23544
0.11533510277152094,-0.03528972380636457,1.8650680676826543,-0.05147692450251453,23545
0.0073573927695470545,0.05734095566814225,0.011274550758195657,-0.01219935886682023,23546
0.007835494584967444,0.061145407622608935,0.003753753273029831,4.31026917561005e-05,23547
0.07386171445296559,0.06012628369503582,0.013836431240696433,0.0013757602563083517,23548
0.00755180528872099,0.05277392624448691,0.01107565604980347,0.00015366460202066094,23549
-0.058277369803951845,0.05362401166008424,0.004375901530274555,-0.0012506692288264472,23550
0.0040076672150642515,0.06021457980926535,-0.04623453622154203,-0.010980875299004655,23551
0.07346762839050001,0.06046435772658318,0.007070644230621718,0.0015191115200489976,23552
0.057565899725003256,0.6430640913232,-0.026412308866940976,-0.01858083757700054,23553
0.09880494178719691,0.3532052798554181,-0.00307832426648585,-0.007964598552056714,23554
-0.12320533986638739,0.05358496160169234,0.003963723629582108,0.009428989375088305,23555
1.3937142531657272,0.1266822269491654,0.07800645180690877,0.02828994448282668,23556
0.272321271964295,0.06958358274716933,0.022476526739493918,0.017649390637044723,23557
-0.2928157660176145,-2.449591474180689,0.0786875411849103,2.345605149388165,23558
0.007551841299338709,0.05277435306221283,0.011075626506006728,0.00015365111146083515,23559
-0.06092532598803288,0.11573291739929509,-1.180287618173499,0.0374770590206049,23560
0.07258750362451885,0.056997867854006984,0.007826015116892416,-0.010578263107714288,23561
0.012607309723508228,0.046117231918501145,-0.14290791489618102,0.3087608281401472,23562
2.9568186030086103,0.16347964792773975,0.9460950454808074,0.042390743617725955,23563
0.37247337893017346,2.3275343340664647,0.5242262424117532,-0.08400779707757978,23564
-1.910815279771382,0.024750211359081023,-1.3022227759253613,-0.01172958729996254,23565
-1.6954965457605344,-0.18501117597897207,-0.2064279822610255,3.2630355838500087,23566
-2.179614147242427,0.015680489184302326,-1.388442383364708,-0.027772990631701036,23567
0.008085080765311167,0.052223496115192086,0.010598752910967723,0.012379363887509492,23568
0.07439699664453871,0.05957607425548207,0.013359611783343951,0.013601496586341556,23569
-0.14227437572229604,0.1299881391133524,-1.4437719161164426,0.029299314393285647,23570
0.008229593859935066,0.0608074506589229,0.010519585394737296,-0.00010025348793539191,23571
0.007438790466057742,0.057085481376344796,-0.006593315946770555,0.012610771826470323,23572
-0.03903480561764226,0.10521419648297815,0.05276258345356924,-1.075751259992504,23573
2.266066260643493,-2.76911825894437,0.3301277811983735,0.15681929836941286,23574
0.07385560437042527,0.06012597475441192,0.013836149793512631,0.0013756353101727484,23575
-0.06817711482930106,0.06642927024999999,-0.1717861122485994,0.0023490885704259582,23576
0.07419446241238925,0.06414230738195918,0.013558144200954702,0.0012486898430521915,23577
-2.2015386318834334,2.112535249842472,0.5060572229219741,-0.13609298437874345,23578
-0.05886712265539862,0.054131206091945425,-0.005772975665289723,-0.0010356083544065624,23579
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23580
1.392324830562331,0.127686001779382,0.057699030419211525,0.02871577355184262,23581
-1.1910335588219538,1.0844343214742165,1.357066207124109,-0.08475107382301564,23582
0.27604296466953987,2.7552109815546837,-0.5845077130592368,-0.062204985660987325,23583
-0.6654963196085458,0.2703426554680701,-0.11859342043366844,2.00208041760053,23584
-0.057546365080097285,0.057302778235998955,0.010863642264961344,-0.0015210281701686168,23585
1.3855922774418412,0.06083652973327158,-0.6852381462804358,2.2658821975313477,23586
2.810240182310387,0.28940356740014916,-1.5737790077844722,0.09578522341052034,23587
0.014392062469246202,0.05121330961345283,0.12241504802881485,-0.0023382057000385604,23588
0.05025120707568531,0.02045087790223827,0.7380555333906389,-0.01538219325907753,23589
0.00876277366824821,0.06025677334067102,0.010042765827792198,0.012123878114776,23590
0.07492289962161296,0.06342300138943267,0.016463887734948383,0.013401097750069582,23591
0.0055840066192131685,0.058862283126237244,-0.019171960549345887,-0.011553647873176792,23592
-1.5342326909919755,0.15386463203517725,0.6353066402622457,-4.330312257099525,23593
0.02792946078620097,0.03950718860528193,0.34519750087813406,0.005156028239138087,23594
0.09848618008446193,0.03899804740530685,0.4366659998227046,-0.007583100031253746,23595
-2.068191109082703,-0.1397942870010208,1.6532874594056695,-0.09363236497258344,23596
-0.05827804473310017,0.05362398610428047,0.004375708907816085,-0.001250679405926232,23597
1.1827813193314358,0.3673255143664883,-4.668409192812273,0.13026322190880005,23598
0.01681198712468361,0.04483002254124801,0.17005705597049267,-0.003214784409018785,23599
0.04453537954453819,0.020954181279415052,0.6363886430879422,-0.0008804825737215585,23600
-0.05827336122464503,0.05362419993156315,0.004376357816500544,-0.0012505933520186232,23601
-0.0322483230119465,0.08691731873509213,-0.6722249749035241,0.014631209467530196,23602
0.00769366234203619,0.0569596562915241,0.007414917637450819,9.837913442241064e-05,23603
0.008284758866619555,0.05645257318422191,0.01756303899628675,-0.00011663591396979504,23604
0.4038886192065322,0.0766342559880022,0.032412008574632396,0.008048836727469248,23605
-0.19704679084765078,-3.1460829337754417,0.17093727931456712,1.4807169783514738,23606
0.07458296506209208,0.0594066070135978,0.016741534208714926,0.01352747733544158,23607
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23608
-0.08742578339974671,0.07863765160209464,-0.49620604859326417,0.009355687852433193,23609
-1.9054082553757263,-0.04377009344263036,-0.08041371492922421,-0.03888912881238176,23610
1.8550886838658431,0.14543470440311465,0.09904995794676692,0.05007054285513888,23611
0.07418600810894892,0.06414131996325186,0.013557795882979335,0.0012485357040461973,23612
0.00808767382832692,0.056621646236530314,0.01417942430152224,-4.494500176938915e-05,23613
-0.23149615661868486,-2.773685637343068,0.2072345386653428,0.07728609680919438,23614
0.07330471819694268,0.05627868168373772,0.010731615063164555,0.0015738978049367597,23615
-0.05805909639643892,0.053456046862574665,0.007759796358341362,-0.0013219112419850612,23616
0.07417927410901316,0.06414072065069638,0.013557504698944246,0.0012484066635940266,23617
-0.09686350359092824,0.08674512666400108,-0.6584458351921529,0.012793433957574186,23618
-0.29516542783246374,-3.532694529505425,0.25588771826743895,0.1135576576709547,23619
-0.058586111574399115,0.054006430906614916,0.008236785180125916,-0.013542328406529268,23620
0.17096795696240938,0.819816710109467,-0.06809449609530817,0.6729961828804714,23621
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23622
-1.6125129983652553,1.086143074217358,-0.14933505372483075,-0.058035225138352735,23623
0.008226862084497539,0.056409438192143245,0.0069384687275393115,0.012321609446657916,23624
-2.4414107220432095,-0.1962030545147172,-0.22151359633363793,2.771049939312399,23625
0.06760892401221158,-0.009234437131055272,-0.0461915639294066,1.3815649637639242,23626
0.05215038504519718,0.0111179746373181,-0.02878332950317514,1.0146903714769546,23627
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23628
-0.05754604566849014,0.05290475041068728,0.007281985056489612,0.010902586210014172,23629
0.008282095141927457,0.05205460894932949,0.013981604076673582,0.01230690115865875,23630
0.8901495323929106,-0.29177610087469114,-0.04740036617834544,0.03433433370899002,23631
-0.058087828326109134,0.05345459410637707,0.007758472886745431,-0.001322498786188764,23632
0.07367215049273988,0.06029572053567188,0.01045347389997166,0.001447597991777738,23633
-3.3125434356174397,-0.08800482533502839,-0.12208923358951088,-0.5565238951413779,23634
0.0073546484110311484,0.052942125648440926,0.007692131667435958,0.0002253824461792608,23635
-1.905681288069741,-0.03996422182756049,-0.07734675648230163,-0.0391042572873056,23636
1.3926728769414605,0.1233858744619012,0.07537971347666288,0.016261898264819837,23637
1.8278196883936897,-0.9509789893794763,0.17201213611445712,0.07414036778582017,23638
0.205284970542616,0.06734865877894451,0.020391641844341293,-0.008151982109650666,23639
2.9910254339189923,0.25448357007898653,-0.7463669475424317,0.09330645803276015,23640
0.008197427678796654,0.061446813070805156,0.5265645975374947,-0.6582989408506748,23641
0.008087739787081837,0.056621589652590114,0.01418055670109109,-4.496899467797647e-05,23642
0.007499281634101073,0.061526684824290655,0.007613569983424942,-0.012253700476052254,23643
-0.7832252420822788,0.020610477779292712,-0.02256308677688848,-0.016360554458935143,23644
0.007354754493304064,0.05294293638108831,0.007692676714946936,0.00022534308684753687,23645
-0.09670241188606626,0.08658737118706153,-0.6553114956414183,0.012726563287452008,23646
0.4527701195008808,-1.9352184361022708,-0.5198127583253053,0.09355304642352548,23647
-0.10204795398540699,0.15110353549451758,-1.8766618689595842,0.04001757670019348,23648
-0.05793170971500045,0.05764066343725367,0.00409866755879272,-0.0013774858671696615,23649
-0.019044632534057485,0.07999040758515742,-0.44200482152826115,-0.0025934839929510887,23650
-0.19000367236946,0.04678460840770189,0.0016820667891190553,-0.004020068717405367,23651
0.2618642309916527,-0.2766976571764218,-0.2783589021853364,7.333354677502643,23652
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23653
0.007551820484597771,0.052774106354409524,0.011075643582816694,0.00015365890923065066,23654
-0.38964166792443783,-1.043637968458457,0.3612039480789569,-6.38620843833491,23655
0.024814413358636062,0.039395211182452344,0.0027798742488356443,0.3788306548690808,23656
0.07667278724955519,-0.014187290189529831,-0.05071344404382269,1.5768721259810816,23657
-0.38155092030316906,-0.18396032653383837,-0.19917487970469963,4.6695588003596935,23658
0.008423915143844489,0.056240385222374144,0.010320771530793965,0.012250913769760377,23659
-0.0582669395882446,0.05802200313683719,0.007958018602738332,-0.01367334076900913,23660
0.008959795613308704,0.060087765171922596,0.013425211366630411,0.012052300108490281,23661
-0.1411966670335141,0.21414602729299273,0.05518774062830849,-3.311027295612339,23662
0.008762832778266862,0.06025709200037579,0.010042715143020686,0.012124546666966107,23663
0.27085053581879354,2.372385223598436,-0.11587331010919596,-0.07240167783500888,23664
-1.7091091923791457,-0.05020601184969668,-0.06344915833622103,-0.03449066698624295,23665
0.007357332397413113,0.05734101796761948,0.011274604748330938,-0.012200742911984292,23666
-0.05775358744119884,0.05747191373163268,0.007480165011736005,-0.0014495795254982806,23667
-0.05809254889389407,0.05345435542299643,0.007758255444427714,-0.0013225953178965905,23668
-3.193470810356546,-0.5049574299813063,-0.1106690007949774,-0.051970640506954296,23669
0.008087790762669956,0.05662154592223721,0.014181431865185357,-4.498753736616742e-05,23670
-2.4765013069544115,0.20726181488659817,-0.12391020680703158,-0.060019216690472485,23671
0.07335270496863396,0.06067801136372963,0.014314625784513823,-0.010853455238709746,23672
-0.05863823778538454,0.05400422849171432,0.008234760434007449,-0.01355256087646137,23673
0.07374299556568631,0.05594019249669057,0.0174997377505282,0.0014315363459416043,23674
0.0076935808505535904,0.05695972620050258,0.007413518567382332,9.840877745759345e-05,23675
-0.025913569783180913,0.09163976707409141,0.037468294122554834,-0.7703536578710763,23676
0.010026929898209273,0.058987979696232984,0.012471950285752731,0.03651269472215497,23677
0.4036121293078587,0.07697831025882886,0.025650992037344233,0.008194607238492397,23678
-0.058631630114778344,0.04960570069557192,0.004652480419855171,-0.0011239789929091703,23679
0.0075543950391567544,0.057171969545367955,0.014658397055132218,-0.012273150449890526,23680
0.17275789896412977,-0.024792627693480358,1.701820038772274,-0.022170295845113163,23681
0.17065488845997,-0.01849409807968663,1.678885803667706,-0.046253375730297676,23682
-0.19307409665464073,-2.3345326147398007,0.17917903036257232,0.0877436043750477,23683
0.07367981002641964,0.060296132241376046,0.010453366427445758,0.0014477649513815298,23684
0.033975632465024545,0.4577972427418244,-0.013635747015331056,-0.17128671323584496,23685
0.00808774412632296,0.05662158593009171,0.01418063119847637,-4.4970573104005894e-05,23686
1.4594255427006049,0.13000476827209548,0.08103293972284831,0.029633693974050312,23687
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23688
0.14360848084009425,0.00029008969443310856,1.2113194311271738,-0.02399617681849097,23689
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23690
0.008423960725063835,0.05624033818600238,0.010320730768010905,0.012251958729779026,23691
0.007551804382876068,0.05277391550791268,0.011075656792975902,0.00015366494137488196,23692
-0.058949577874918786,0.04998869762105446,0.008513878277196796,-0.013420579764273566,23693
0.15566465416259792,0.11851908355202762,0.06473701822572621,-1.144990034069763,23694
1.2903461871180149,-2.641256746796046,0.27326154661855434,0.10654752620336215,23695
0.33769981994085646,0.0734665795717879,0.025989539039074035,0.00677103134928941,23696
-1.3770509416603929,-0.01341434342173994,-0.04962358854518163,-0.028369890533642715,23697
-0.11560618697016482,0.179864427980028,0.12121449816058381,-2.8232732399889384,23698
1.3278763883449114,0.12695390714982938,0.07080486757462377,0.039097060653291126,23699
1.590750253252807,0.13682385504176742,0.0837084836345992,0.032394876579657915,23700
-0.45708167237450964,-5.461187268329382,0.39223043225291937,0.1866390816158542,23701
-0.05825200979990092,0.05802150306767856,0.00795864923758425,-0.01366964760183347,23702
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23703
0.3415866943119779,-0.03844148334325508,-1.8506502032905674,0.06860518021768468,23704
2.214734807513115,-3.9180575768708357,0.6562767867513138,0.8091778041660292,23705
0.19435216066104502,-0.043270044641582614,2.0830435289902414,-0.04246665704959169,23706
0.00808498773034181,0.052225901184459494,0.010598849349564378,0.01237305540431813,23707
-0.0752935477174444,0.07246552263432071,-0.3040748493891298,0.017361996296368285,23708
-0.18993655167647105,0.04678800219307747,0.001685158552592296,-0.004018696154734957,23709
-1.377488938549278,-0.01268050979323136,-0.05251550861876061,-0.04051262816794686,23710
-0.05805770585941777,0.05345611717150618,0.007759860410295816,-0.0013218828066527953,23711
0.19343442570091432,0.4785666923835741,1.329631495901984,-0.04257290934805782,23712
0.008087690483074733,0.056621631948946274,0.014179710235198017,-4.4951060037807486e-05,23713
0.07350604569732572,0.05610986492489457,0.01411360640520704,0.001502336388110986,23714
0.008762626576714658,0.06025603523080029,0.01004289226812768,0.012122115267805492,23715
-0.05967412753827263,-0.7465290829393213,0.0697731224308307,0.02534047482077493,23716
0.2747218806475366,0.8146257283314174,-0.2799618667342758,5.625997465363377,23717
-1.0473036579568273,-0.0011388317472769223,-0.03801532745871794,-0.009204156269297962,23718
-0.8502151229788046,0.013939670948083531,-0.03884974899749313,-0.017293749657583464,23719
0.07365670161681641,0.060294903776769486,0.010453433769730057,0.0014472670075502514,23720
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23721
0.1437266529654809,1.6761685553533054,-0.1041498193710542,-0.06328808526841605,23722
-0.5863534282675442,0.02732144424646017,-0.01607344316292565,-0.024339211380368868,23723
0.00682150918908312,0.0534933536650942,0.00816954649639282,-0.011999689323878286,23724
0.007893366879028772,0.06118846424611087,0.014379473440488018,-0.012396952211126296,23725
0.00842395099528622,0.05624034822639717,0.010320739469244,0.012251735672371918,23726
-0.05807826847992605,0.05345507747543546,0.007758913239517765,-0.0013223032952392303,23727
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23728
0.00808507064853203,0.05222375123016003,0.01059876336107669,0.012378689495475392,23729
0.07385965752644201,0.0601261796918314,0.013836336493011189,0.00137571819386179,23730
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23731
0.008284785539404265,0.05645255030247927,0.01756349692260664,-0.00011664561636163189,23732
0.008423953587827812,0.056240345551090275,0.010320737150762569,0.012251795106988886,23733
-0.057881225929559035,0.053286040872181396,0.0111417984889082,-0.0013939787521916292,23734
0.00789069452325797,0.05679062858363343,0.010797624866264477,2.6707449311279518e-05,23735
0.05303109736859475,0.078087162862168,-0.3341225556395665,-0.0034668270782363315,23736
0.06528012483772418,-0.002465219585015945,-0.04408412088686492,1.3202815067285005,23737
-0.2626556521236139,-0.832067631492972,-1.8176067389179473,-1.4651076650211605,23738
0.9307320676454601,0.10402886843038568,0.05380758971450385,0.0066861710738592775,23739
-0.058597394585739745,0.054005966236835935,0.0082363573848412,-0.013544798365297298,23740
0.01537654949540662,0.05036874917440101,0.13931701480102238,-0.0026963189975589327,23741
-0.057725432270641315,0.05747147697613396,0.007481598499873917,-0.001448941499582784,23742
-0.07554075010565847,0.06414199926550321,-0.2861877971205734,0.005038857806263029,23743
-0.2067738605262596,0.27394290773612134,0.20274474767774,-4.913313892154631,23744
1.5251442246558045,0.1375052140236469,0.08039292241889351,0.03091943413054033,23745
0.008087678091240143,0.05662164257951121,0.014179497488487373,-4.494655243066846e-05,23746
0.07350391872127089,0.056109633428830075,0.014113517531116221,0.001502297042519585,23747
2.2272585430477565,-0.878569012295209,0.1899390524853603,0.08047899082142206,23748
-1.417307405673023,4.2472050859379324,-0.4276977681976876,1.096203068530587,23749
-1.574762124725332,-0.019233505431091296,-0.0623972841279641,-0.03247109011897276,23750
0.2696753686548408,3.1571028307054,-0.20043122485894715,-0.09804283149234229,23751
-1.9715108799190408,-0.042715530476598804,-0.07987764097361155,-0.052663534691306864,23752
2.8363581488868705,-3.0888684570242577,0.4374482054772396,-1.0634528670990422,23753
