date,venue,pair,source_tier,abs_path,bytes,sha256,first_ts,last_ts,row_count
20250824,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250824/E-BYBITSPOT/BTCUSDT.csv.gz,20879513,7eae2fe64920c108db5ac5932392497cd4300a95303c41ff2f7b6eefb821b14a,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-24T23:59:56.5660000;2025-08-24T23:59:56.6134052;e10bed3b-7b74-4ce6-83b9-0f6bd8c512b0;113496.5;0.001505;BUY;;;;,581534
20250824,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250824/E-COINBASE/BTCUSDT.csv.gz,25022747,7b23f4ba762bdca3d16d4c2d9b3e830ed1f790f66e7674d4d5151fac9aa3c032,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-24T23:59:59.0910730;2025-08-24T23:59:59.1688982;a06330bb-86ae-4655-9788-d9b12cdd6e52;113478;0.0000096;BUY;;865808299;c19111d7-69d0-4cda-b104-9accd03733dd;b4c3a846-2552-4cf4-8b77-f91a66b7825a,321895
20250825,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250825/E-BINANCE/BTCUSDT.csv.gz,175214393,11ba65b7a22f6b8b7ffc4273e3f2ce9723354970db00a28eb98a98f58d01d915,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-25T23:59:59.7170000;2025-08-25T23:59:59.7195148;1d86afd2-c752-4d5c-9360-e1aa9f587084;110111.98;0.0001;BUY;;5189739344;;,4695719
20250825,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250825/E-BITGET/BTCUSDT.csv.gz,15410349,f4c38fbd3c0f1dd06f0df34563f65abe1c0e1495ac6da82f53b453e045918934,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-25T23:59:55.8750000;2025-08-25T23:59:56.0049462;09b5bc1d-73a8-43a1-9971-3e7ddca624e3;110119.21;0.000363;BUY;;;;,397946
20250825,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250825/E-BYBITSPOT/BTCUSDT.csv.gz,25308995,2081329e7f5ee7f95832bf4b147c39d0e139f7f055c8a31133523a627ae17086,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-25T23:59:57.4480000;2025-08-25T23:59:57.4855059;0a5848f4-6fc9-451c-9700-891d639c03c7;110116.2;0.000208;BUY;;;;,690898
20250825,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250825/E-COINBASE/BTCUSDT.csv.gz,41249659,b93f29a9ffd0aecf1675ebf0102b69fbcf8c57b7495035ce1587c9ee7314bf10,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-25T23:59:59.8704670;2025-08-25T23:59:59.9477455;9d003d90-26c4-42a3-bc83-8adb2d1264a1;110127.74;0.00086129;BUY;;866336309;000ad603-aabd-4e75-9508-4ec86431d139;be132141-d978-4bc3-a956-764a52d24d75,528011
20250826,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250826/E-BINANCE/BTCUSDT.csv.gz,150724920,9c1c6d63cb2e3cc04d1794c9b6e0e0f75a1851b5d17d9be95a7a744fc31fe140,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-26T23:59:57.6750000;2025-08-26T23:59:57.8091818;95500a26-e74d-472b-be97-6b4a907e2f17;111763.22;0.00061;BUY;;5193816818;;,4077467
20250826,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250826/E-BITGET/BTCUSDT.csv.gz,15843183,b3b3c5a0f4e7ac1338a11b3f62759824b96210223d353181e07ce5c9da09f484,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-26T23:59:59.6570000;2025-08-26T23:59:59.7863106;351ff63b-eb8d-4594-811a-da8ad79a11f0;111763.48;0.000303;BUY;;;;,400783
20250826,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250826/E-BYBITSPOT/BTCUSDT.csv.gz,19812102,aa26b3a0aa6e8f5f383611020d5125bd896858f1f36a61b3379c7c54683b80e8,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-26T23:59:55.0900000;2025-08-26T23:59:55.1274760;d525a533-41af-43fe-8cf6-deebdf5a3484;111763.6;0.000008;BUY;;;;,538175
20250826,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250826/E-COINBASE/BTCUSDT.csv.gz,38371384,1a85e8b19ad0b9c76066f8d485834954aaa842a26f701a337ce0ebb122115db6,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-26T23:59:59.6484050;2025-08-26T23:59:59.7400039;6889b90e-2352-4f6c-aac5-73d1b4459863;111788.01;0.00004464;SELL;;866829477;20919a80-50f5-40f3-b594-50aa60f5b40e;ce4f80c2-e6d3-4db4-aece-b67b6118d1f2,493169
20250827,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250827/E-BINANCE/BTCUSDT.csv.gz,115613440,6b863ed38c6a7eb08c27496ce16b4b2d05b04f734db051be46b7b51f31170225,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-27T23:59:59.6140000;2025-08-27T23:59:59.7506490;4536990a-9e3d-405e-a43e-2da6d1af9430;111262.01;0.00008;BUY;;5196928314;;,3109095
20250827,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250827/E-BITGET/BTCUSDT.csv.gz,13198013,fa9b94ee5a603ed17559f6b8f06ddef3769b471f7a7fbd2367384ad51b9066f5,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-27T23:59:58.1250000;2025-08-27T23:59:58.2542828;8ddb4106-bacc-49ca-b944-5ec49eca5bee;111253.54;0.000098;BUY;;;;,338652
20250827,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250827/E-BYBITSPOT/BTCUSDT.csv.gz,18190959,c1ebd8937c97fedd8329f59e2e1dbfd20aa5e631bebabed23695339ecc6e4821,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-27T23:59:58.3460000;2025-08-27T23:59:58.3834926;26d6a1fd-cf01-4486-a0a8-41bef9d7fbb8;111240.8;0.011;SELL;;;;,496515
20250827,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250827/E-COINBASE/BTCUSDT.csv.gz,33148262,ace4f0f57d0a33b784b90e28646b5ae5e22e246935feb243564f0560ac07400d,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-27T23:59:59.2810260;2025-08-27T23:59:59.3583763;38a1eaca-112a-40df-b7c2-0c15022b350b;111253.21;0.00089874;SELL;;867259899;e2de93e7-c93e-4d29-ad40-a9c52c358cf7;be4413a3-dfa4-404c-b196-0c57c468cda2,429176
20250828,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250828/E-BINANCE/BTCUSDT.csv.gz,78424487,48ceac23c654d5341fc2366e060c3209d65145bbccc844fd2c697457cc93ac7d,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-28T23:59:59.7290000;2025-08-28T23:59:59.7312861;9e81c004-fafc-421d-b8d2-449374474636;112566.9;0.00007;SELL;;5198995094;;,2066781
20250828,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250828/E-BITGET/BTCUSDT.csv.gz,9429862,36aedd65220db69b17a59c4a60355b9d5333d86b83f85a10b603ef0cb6a52c6e,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-28T23:59:55.3360000;2025-08-28T23:59:55.4642011;6ca51c14-2945-4fd2-b78f-87a317d01cc1;112568.59;0.003679;SELL;;;;,239895
20250828,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250828/E-BYBITSPOT/BTCUSDT.csv.gz,14710121,25548684e3852b22441bf624a2a72984029f970d8b69c874ec0f96ef6b24b720,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-28T23:59:59.0950000;2025-08-28T23:59:59.1332162;b8d78588-0e05-4b14-a987-8374835d00f6;112558.8;0.000008;BUY;;;;,400611
20250828,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250828/E-COINBASE/BTCUSDT.csv.gz,33400800,d8246c6d46956a6c6c188e4886ecc0cd9fd07a660160d853c0514ca82c2b2fc4,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-28T23:59:59.8740320;2025-08-28T23:59:59.9516607;5a83d134-cca7-42ef-962b-4eee3322236d;112574.85;0.00042124;BUY;;867702632;5f85e383-d35c-40dc-8c79-84a3959c8821;a9241912-60a7-4d23-a684-f941f047ad5f,442734
20250829,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250829/E-BINANCE/BTCUSDT.csv.gz,135846835,e7733f345c54ead7f96b94f460cee600975c1a02d9b3e54a02cacbcaf594570e,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-29T23:59:59.2920000;2025-08-29T23:59:59.4290228;416b706b-198f-4e7a-8eb2-ff44f54bf5eb;108377.4;0.00006;BUY;;5202602053;;,3606953
20250829,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250829/E-BITGET/BTCUSDT.csv.gz,15194389,2b8a1dadf39e6757c25397adb768b4aabde1a3379906f73ac6f5291b337d2e3d,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-29T23:59:58.2730000;2025-08-29T23:59:58.4020047;0e070841-e73f-401c-a2cc-fb9af6011b62;108375.37;0.001854;BUY;;;;,392870
20250829,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250829/E-BYBITSPOT/BTCUSDT.csv.gz,22311026,8d3268a55ec240f37889f1814808fb946e173f18262fddde14dd12f34923c041,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-29T23:59:57.8800000;2025-08-29T23:59:57.9180285;cc03e8f7-e9df-4f0c-8cd5-dd9cc10251fb;108390.6;0.000034;BUY;;;;,615560
20250829,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250829/E-COINBASE/BTCUSDT.csv.gz,46357224,bc30598bf3787d033cf72b13101e0e96f3ecc3464126a7db907a82a3bc55d796,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-29T23:59:59.9890440;2025-08-30T00:00:00.0662643;27941de1-8afb-427d-9e5f-aefb1c5dae51;108378.32;0.00044836;BUY;;868309263;cdebfa71-b16d-47a8-9ede-3962d1ff62db;f4261b3f-e293-41cc-af9f-2af625ffe2df,606632
20250830,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250830/E-BINANCE/BTCUSDT.csv.gz,54025772,0eb6926b08cf498b087919344aad881165412375066e030b08e7748def479597,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-30T23:59:59.7640000;2025-08-30T23:59:59.7677382;b5dcd549-0295-4e69-a9f1-7cf9112295a0;108816.33;0.00009;SELL;;5204013093;;,1411041
20250830,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250830/E-BITGET/BTCUSDT.csv.gz,8042934,6efcb4309e1023d76a717de807937fa0ced0d8b5741fd037252ddde8bca006b1,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-30T23:59:57.9950000;2025-08-30T23:59:58.1262366;63f14158-bf2d-4840-9f13-6191e89cbb9b;108808.89;0.002337;SELL;;;;,201632
20250830,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250830/E-BYBITSPOT/BTCUSDT.csv.gz,10573425,8ae5ed3f7f4200c940df61c0873b51b0d1b61c29ac68967d9a2a9ed685c4e63c,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-30T23:59:59.7000000;2025-08-30T23:59:59.7377179;08d1a174-90c8-44aa-bb7a-74d39f39470f;108805.4;0.001139;SELL;;;;,291536
20250830,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250830/E-COINBASE/BTCUSDT.csv.gz,24935389,f0e1c2301d18671e36dc9337e389631855d4e73f464c01e66a1ece2e091cf5be,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-30T23:59:57.3650440;2025-08-30T23:59:57.4423938;fcaba08f-605b-4f25-b9ec-a165c9c6e054;108827.93;0.00001664;BUY;;868634183;34ba62bc-4325-4cbd-945f-201ffd817872;e7996569-e69b-4949-b5fc-4082b521e688,324921
20250831,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250831/E-BINANCE/BTCUSDT.csv.gz,52278484,1d2ec7a010cd479da3d9a6a52ff6631b754648260719e3dd25f38773a68ce167,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-31T23:59:59.5660000;2025-08-31T23:59:59.5687169;83fa35a6-51a4-4cca-8b67-f0a722988a11;108246.35;0.00046;SELL;;5205379726;;,1366634
20250831,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250831/E-BITGET/BTCUSDT.csv.gz,7932372,d9566abd2b077b581e06d0318c927b167e4bb3d21bae3009f349244000935bdc,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-31T23:59:58.6970000;2025-08-31T23:59:58.8282306;0acc2772-1d18-4107-9948-7cc2e4a508fb;108256.73;0.0268;SELL;;;;,198630
20250831,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250831/E-BYBITSPOT/BTCUSDT.csv.gz,10535383,44f8ed2a99bb301a87e0077143b71d3a8ae66563df56aa8c1e9b4a0a286be06c,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-31T23:59:59.7320000;2025-08-31T23:59:59.7709801;c15a33b0-1675-4c72-93c7-949fbd9e4ced;108253.8;0.003465;SELL;;;;,299085
20250831,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250831/E-COINBASE/BTCUSDT.csv.gz,20106586,95d1b15536e35c65d3f6a9c5718aaa2cf977cc616bd877af200d723580d6f763,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-31T23:59:59.8072530;2025-08-31T23:59:59.8893766;c57c419e-1819-404f-8ebd-fac6cefc0685;108247.95;0.00879915;BUY;;868891138;0699d648-069c-4ee2-b70c-1f08804ae23d;8c1d8315-a023-4cc9-9efb-476c9a2af1f2,256956
20250901,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250901/E-BINANCE/BTCUSDT.csv.gz,103704323,746d8175c1be1ff68bb182d024e701a37313c27340b1f981c5374ee4a7246eb4,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-01T23:59:59.3760000;2025-09-01T23:59:59.4978165;ea4b6448-9d3a-47b3-a481-26e8d6bd8dd6;109237.42;0.05778;SELL;;5208109110;;,2729385
20250901,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250901/E-BITGET/BTCUSDT.csv.gz,13151610,071066b235a5dc782b28b2d41cb833b2fd2699ef0e14b2ba4f4c09b6ee24c57a,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-01T23:59:59.1260000;2025-09-01T23:59:59.2622244;2660ec2c-0bb3-40f9-b57c-1ba4dc5a5032;109236.52;0.000915;BUY;;;;,334322
20250901,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250901/E-BYBITSPOT/BTCUSDT.csv.gz,24252733,475fd529888a0412340a6240ba0c22fe7db4e1396cd5b77348e6a47142739ff7,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-01T23:59:58.1480000;2025-09-01T23:59:58.1858986;4bc2de6b-615e-4d18-8756-92435fd49240;109239.8;0.000009;BUY;;;;,690699
20250901,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250901/E-COINBASE/BTCUSDT.csv.gz,39113048,b6710270cae45bf2b3463839e15e6799e97b6446264c1f841e148c3d7c0e5fc5,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-01T23:59:59.4894070;2025-09-01T23:59:59.5742350;051fb0b1-6103-42f4-8019-34e11c37f7bc;109240.55;0.00045;BUY;;869390289;f6622792-2d7e-4a1b-a68e-0ebb4e66981e;c7a31761-e772-4800-8131-080d2a117963,499152
20250902,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250902/E-BINANCE/BTCUSDT.csv.gz,99109875,7f9919a85ea80aa11451ee509c8d1d78966046f717bdf9d767f077ae8456b82b,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-02T23:59:59.5790000;2025-09-02T23:59:59.7011177;b04c2314-3838-4356-902a-3ffb0d9b2997;111240.01;0.00122;SELL;;5210705438;;,2596323
20250902,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250902/E-BITGET/BTCUSDT.csv.gz,18133935,abef780b03b3e74ce6e1d8e6e36a40680f45ce7a7cdaec61babb69001192eb1b,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-02T23:59:58.2410000;2025-09-02T23:59:58.3690055;04f60808-2ffc-4390-b493-04c1a786b9ea;111256.93;0.000764;BUY;;;;,456268
20250902,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250902/E-BYBITSPOT/BTCUSDT.csv.gz,25145369,3f6111e1b20ba0ed4e2d0e735880dfa64da72665de24491b8e31c41218b40f47,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-02T23:59:58.4210000;2025-09-02T23:59:58.4606115;901f737d-7918-4d41-b482-e27f94d5f360;111246;0.000918;SELL;;;;,710350
20250902,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250902/E-COINBASE/BTCUSDT.csv.gz,34858538,04f3b480f35ee7d6b23ff292e6a0f00ff5e63201068671476f4ee798a4517f83,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-02T23:59:57.7930330;2025-09-02T23:59:57.8764934;314cb472-7deb-4efd-8838-0bbb1ef4d5b3;111247.94;0.00056746;BUY;;869841541;2746d64d-5ef2-4542-b319-992456a7872d;fdf9b8dd-6ece-489b-a5aa-1681e9f056ad,451253
20250903,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250903/E-BINANCE/BTCUSDT.csv.gz,86951018,51cfe4aedd8b3105e0579754e070c5f51ff3a7e2dbc6360b4fff63c29fd1ed59,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-03T23:59:59.6740000;2025-09-03T23:59:59.6763303;d52d0914-4059-4692-a155-6874a6fe926c;111930.24;0.0001;BUY;;1793921728;;,2020265
20250903,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250903/E-BITGET/BTCUSDT.csv.gz,10329636,c5541af453fa54829fa49cc3b2871c52d9c57019ee3d82cb3cf2a4ec7bf4ff23,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-03T23:59:59.3440000;2025-09-03T23:59:59.4732578;8f84c051-8ec7-4dc1-bc5d-c409d4cc8df4;111709.28;0.000009;BUY;;;;,266447
20250903,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250903/E-BYBITSPOT/BTCUSDT.csv.gz,18478944,88b5cc309a9498592a874fdcb3f93056f8f0672c2f77726ddd2ea7758bd0f1c7,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-03T23:59:58.1420000;2025-09-03T23:59:58.1817692;2f7d4a55-2521-400a-b0f9-cfd6a5ef99b8;111705;0.000498;SELL;;;;,522869
20250903,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250903/E-COINBASE/BTCUSDT.csv.gz,29854875,f43387306b144e98a42d01ea6abf3379ea5ee5c4f9b1a1cbfc3b6f3abc108901,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-03T23:59:59.4078450;2025-09-03T23:59:59.4963932;f1848652-341a-4cff-98eb-ad90f6bcbefc;111756.41;0.00008486;BUY;;870232819;9c6d98f2-a374-4989-9533-9358bf9f8d23;325e449f-68f9-4542-9795-7617f09c1280,391278
20250904,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250904/E-BINANCE/BTCUSDT.csv.gz,86469717,8e79fc1282d63de83f28a49ea917bc53ec6cabec3737e6a65d7f5ca6acc988f2,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-04T23:59:59.7530000;2025-09-04T23:59:59.7583828;8f636fba-8cef-46ff-8cce-8786ef0e8a8c;110988.24;0.00009;SELL;;1795923885;;,2001969
20250904,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250904/E-BITGET/BTCUSDT.csv.gz,9066790,905896fdc62f7a1ed9615a84160fb7be99d28bf1a3cfe2dda5b1fe4a75ccc5ba,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-04T23:59:59.5440000;2025-09-04T23:59:59.6739650;1d5b100e-dc96-455b-886d-2622266c8e0f;110736.09;0.072132;SELL;;;;,237247
20250904,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250904/E-BYBITSPOT/BTCUSDT.csv.gz,17694354,516b6405d0a5ab8e7d2ab93a17c75e6e18a04dbfec1326f95ee11fb40b83390c,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-04T23:59:59.5150000;2025-09-04T23:59:59.5533691;fe85fe3d-3b08-4813-b700-b59ffc7aedce;110723;0.0001;SELL;;;;,502047
20250904,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250904/E-COINBASE/BTCUSDT.csv.gz,30565853,b347b2020501cb44c15ca01bba9d16acc786448b3b504214f0cdf2aa6a6bec97,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-04T23:59:59.5336820;2025-09-04T23:59:59.6687796;1b508342-dc33-47d8-bf4f-b6ce147c7c14;110720.79;0.03124408;SELL;;870632777;f13a3862-a916-4e82-a739-dae581eb95e8;5f828a3f-9347-44f6-bd32-17a96d739024,399415
20250905,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250905/E-BINANCE/BTCUSDT.csv.gz,67604144,b28c7acdafac918b14f784dff45cd9497c73f6990d6eeb1f3320e30b0be4e121,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-05T23:59:59.4340000;2025-09-05T23:59:59.6169614;e0697836-f595-4cd9-b4c0-247175d181fc;110935;0.00021;SELL;;1798449310;;,1570506
20250905,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250905/E-BITGET/BTCUSDT.csv.gz,10679384,5762a23608971d7da50ca93f2a914695ec227d5f2e2eb020b47a31a3528dd956,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-05T23:59:58.1070000;2025-09-05T23:59:58.2361373;496494d5-4495-4510-9f94-66ae96753207;110676.98;0.001067;SELL;;;;,279132
